name,wikipedia_url
علی عباسپور طهرانی فرد,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B9%D8%A8%D8%A7%D8%B3%D9%BE%D9%88%D8%B1_%D8%B7%D9%87%D8%B1%D8%A7%D9%86%DB%8C_%D9%81%D8%B1%D8%AF
عبدالمقیم ناصحی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%85%D9%82%DB%8C%D9%85_%D9%86%D8%A7%D8%B5%D8%AD%DB%8C
علیرضا علی‌احمدی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%D8%AD%D9%85%D8%AF%DB%8C
نفیسه فیاض‌بخش,https://fa.wikipedia.org/wiki/%D9%86%D9%81%DB%8C%D8%B3%D9%87_%D9%81%DB%8C%D8%A7%D8%B6%E2%80%8C%D8%A8%D8%AE%D8%B4
حمیدرضا کاتوزیان,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF%D8%B1%D8%B6%D8%A7_%DA%A9%D8%A7%D8%AA%D9%88%D8%B2%DB%8C%D8%A7%D9%86
حبیب کاشانی,https://fa.wikipedia.org/wiki/%D8%AD%D8%A8%DB%8C%D8%A8_%DA%A9%D8%A7%D8%B4%D8%A7%D9%86%DB%8C
مهدی کوچک‌زاده,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%DA%A9%D9%88%DA%86%DA%A9%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
منوچهر متکی,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D9%85%D8%AA%DA%A9%DB%8C
محمود خسروی‌وفا,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AE%D8%B3%D8%B1%D9%88%DB%8C%E2%80%8C%D9%88%D9%81%D8%A7
غلامرضا مصباحی‌مقدم,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D9%85%D8%B5%D8%A8%D8%A7%D8%AD%DB%8C%E2%80%8C%D9%85%D9%82%D8%AF%D9%85
حسین مظفر,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D8%B8%D9%81%D8%B1
محمدمهدی مفتح,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D9%85%D9%87%D8%AF%DB%8C_%D9%85%D9%81%D8%AA%D8%AD
سید فضل‌الله موسوی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D9%88%D8%B3%D9%88%DB%8C
الیاس نادران,https://fa.wikipedia.org/wiki/%D8%A7%D9%84%DB%8C%D8%A7%D8%B3_%D9%86%D8%A7%D8%AF%D8%B1%D8%A7%D9%86
امیررضا واعظی آشتیانی,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%D8%B1%D8%B6%D8%A7_%D9%88%D8%A7%D8%B9%D8%B8%DB%8C_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C
احمد امیرآبادی فراهانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A7%D9%85%DB%8C%D8%B1%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C_%D9%81%D8%B1%D8%A7%D9%87%D8%A7%D9%86%DB%8C
مهرداد بذرپاش,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%B1%D8%AF%D8%A7%D8%AF_%D8%A8%D8%B0%D8%B1%D9%BE%D8%A7%D8%B4
محمدعلی رامین,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%B1%D8%A7%D9%85%DB%8C%D9%86
حمید رسایی,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF_%D8%B1%D8%B3%D8%A7%DB%8C%DB%8C
علی‌اصغر زارعی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%D8%B5%D8%BA%D8%B1_%D8%B2%D8%A7%D8%B1%D8%B9%DB%8C
طیبه صفایی,https://fa.wikipedia.org/wiki/%D8%B7%DB%8C%D8%A8%D9%87_%D8%B5%D9%81%D8%A7%DB%8C%DB%8C
قاسم روانبخش,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D8%B3%D9%85_%D8%B1%D9%88%D8%A7%D9%86%D8%A8%D8%AE%D8%B4
حیدر مصلحی,https://fa.wikipedia.org/wiki/%D8%AD%DB%8C%D8%AF%D8%B1_%D9%85%D8%B5%D9%84%D8%AD%DB%8C
بیژن نوباوه,https://fa.wikipedia.org/wiki/%D8%A8%DB%8C%DA%98%D9%86_%D9%86%D9%88%D8%A8%D8%A7%D9%88%D9%87
حسن سبحانی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B3%D8%A8%D8%AD%D8%A7%D9%86%DB%8C
حسن غفوری‌فرد,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%BA%D9%81%D9%88%D8%B1%DB%8C%E2%80%8C%D9%81%D8%B1%D8%AF
محمدصادق صالحی‌منش,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B5%D8%A7%D8%AF%D9%82_%D8%B5%D8%A7%D9%84%D8%AD%DB%8C%E2%80%8C%D9%85%D9%86%D8%B4
علی مطهری,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D9%85%D8%B7%D9%87%D8%B1%DB%8C
علی‌اصغر پیوندی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%D8%B5%D8%BA%D8%B1_%D9%BE%DB%8C%D9%88%D9%86%D8%AF%DB%8C
حسین‌علی شهریاری,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86%E2%80%8C%D8%B9%D9%84%DB%8C_%D8%B4%D9%87%D8%B1%DB%8C%D8%A7%D8%B1%DB%8C
علیرضا زالی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%B2%D8%A7%D9%84%DB%8C
شاهرخ رامین,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87%D8%B1%D8%AE_%D8%B1%D8%A7%D9%85%DB%8C%D9%86
سید شهاب‌الدین صدر,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B4%D9%87%D8%A7%D8%A8%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B5%D8%AF%D8%B1
ضرغام صادقی,https://fa.wikipedia.org/wiki/%D8%B6%D8%B1%D8%BA%D8%A7%D9%85_%D8%B5%D8%A7%D8%AF%D9%82%DB%8C
زهره طبیب‌زاده نوری,https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D9%87_%D8%B7%D8%A8%DB%8C%D8%A8%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87_%D9%86%D9%88%D8%B1%DB%8C
علی‌اکبر کائیدی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%DA%A9%D8%A7%D8%A6%DB%8C%D8%AF%DB%8C
ابوالحسن فقیه,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D9%81%D9%82%DB%8C%D9%87
محمد رئیس‌زاده,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B1%D8%A6%DB%8C%D8%B3%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
شاهین محمدصادقی,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87%DB%8C%D9%86_%D9%85%D8%AD%D9%85%D8%AF%D8%B5%D8%A7%D8%AF%D9%82%DB%8C
محمدکریم شهرزاد,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%DA%A9%D8%B1%DB%8C%D9%85_%D8%B4%D9%87%D8%B1%D8%B2%D8%A7%D8%AF
سید علیرضا مرندی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D9%85%D8%B1%D9%86%D8%AF%DB%8C
مهدی فلاح (سیاستمدار),https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D9%81%D9%84%D8%A7%D8%AD_%28%D8%B3%DB%8C%D8%A7%D8%B3%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%29
سید جلیل میرمحمدی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%DB%8C%D9%84_%D9%85%DB%8C%D8%B1%D9%85%D8%AD%D9%85%D8%AF%DB%8C
احمد نجابت,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%86%D8%AC%D8%A7%D8%A8%D8%AA
سیف‌الله وحید دستجردی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%81%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%88%D8%AD%DB%8C%D8%AF_%D8%AF%D8%B3%D8%AA%D8%AC%D8%B1%D8%AF%DB%8C
مرضیه وحید دستجردی,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%B6%DB%8C%D9%87_%D9%88%D8%AD%DB%8C%D8%AF_%D8%AF%D8%B3%D8%AA%D8%AC%D8%B1%D8%AF%DB%8C
علی‌اکبر ولایتی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%88%D9%84%D8%A7%DB%8C%D8%AA%DB%8C
ایرج حریرچی,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%AC_%D8%AD%D8%B1%DB%8C%D8%B1%DA%86%DB%8C
علی تاجرنیا,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AA%D8%A7%D8%AC%D8%B1%D9%86%DB%8C%D8%A7
مهدی خزعلی,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%AE%D8%B2%D8%B9%D9%84%DB%8C
مرتضی خیرآبادی,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D8%AE%DB%8C%D8%B1%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C
محمدرضا راه‌چمنی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%B1%D8%A7%D9%87%E2%80%8C%DA%86%D9%85%D9%86%DB%8C
امیدوار رضایی,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%AF%D9%88%D8%A7%D8%B1_%D8%B1%D8%B6%D8%A7%DB%8C%DB%8C
ابوالفضل سروش,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%81%D8%B6%D9%84_%D8%B3%D8%B1%D9%88%D8%B4
علی شکوری راد,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B4%DA%A9%D9%88%D8%B1%DB%8C_%D8%B1%D8%A7%D8%AF
سید محمد صدر (سیاستمدار),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF_%D8%B5%D8%AF%D8%B1_%28%D8%B3%DB%8C%D8%A7%D8%B3%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%29
محمدرضا ظفرقندی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%B8%D9%81%D8%B1%D9%82%D9%86%D8%AF%DB%8C
محمد فرهادی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%81%D8%B1%D9%87%D8%A7%D8%AF%DB%8C
محمدجعفر قائم‌پناه,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AC%D8%B9%D9%81%D8%B1_%D9%82%D8%A7%D8%A6%D9%85%E2%80%8C%D9%BE%D9%86%D8%A7%D9%87
مصطفی معین,https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D9%85%D8%B9%DB%8C%D9%86
سید محمدتقی نوربخش,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%86%D9%88%D8%B1%D8%A8%D8%AE%D8%B4
زهرا احمدی‌پور,https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D8%A7_%D8%A7%D8%AD%D9%85%D8%AF%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1
جواد اطاعت,https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D8%AF_%D8%A7%D8%B7%D8%A7%D8%B9%D8%AA
سید محمدرضا خاتمی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%AE%D8%A7%D8%AA%D9%85%DB%8C
فاطمه راکعی,https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D8%B1%D8%A7%DA%A9%D8%B9%DB%8C
محسن رهامی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D8%B1%D9%87%D8%A7%D9%85%DB%8C
داود سلیمانی,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%88%D8%AF_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C
ولی‌الله شجاع‌پوریان,https://fa.wikipedia.org/wiki/%D9%88%D9%84%DB%8C%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B4%D8%AC%D8%A7%D8%B9%E2%80%8C%D9%BE%D9%88%D8%B1%DB%8C%D8%A7%D9%86
ابوالفضل شکوری,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%81%D8%B6%D9%84_%D8%B4%DA%A9%D9%88%D8%B1%DB%8C
محمود صادقی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B5%D8%A7%D8%AF%D9%82%DB%8C
منصور غلامی,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%B5%D9%88%D8%B1_%D8%BA%D9%84%D8%A7%D9%85%DB%8C
الهه کولایی,https://fa.wikipedia.org/wiki/%D8%A7%D9%84%D9%87%D9%87_%DA%A9%D9%88%D9%84%D8%A7%DB%8C%DB%8C
محمد کیانوش راد,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%DA%A9%DB%8C%D8%A7%D9%86%D9%88%D8%B4_%D8%B1%D8%A7%D8%AF
اصغر نوروزی,https://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D8%BA%D8%B1_%D9%86%D9%88%D8%B1%D9%88%D8%B2%DB%8C
علی دانش منفرد,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AF%D8%A7%D9%86%D8%B4_%D9%85%D9%86%D9%81%D8%B1%D8%AF
عباس دوزدوزانی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%AF%D9%88%D8%B2%D8%AF%D9%88%D8%B2%D8%A7%D9%86%DB%8C
عاتقه صدیقی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A7%D8%AA%D9%82%D9%87_%D8%B5%D8%AF%DB%8C%D9%82%DB%8C
داوود محمدی (نماینده تهران),https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%88%D9%88%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%DB%8C_%28%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%D9%87_%D8%AA%D9%87%D8%B1%D8%A7%D9%86%29
ناصر نوبری,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%D9%86%D9%88%D8%A8%D8%B1%DB%8C
محسن نریمان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D9%86%D8%B1%DB%8C%D9%85%D8%A7%D9%86
هدایت‌الله آقایی,https://fa.wikipedia.org/wiki/%D9%87%D8%AF%D8%A7%DB%8C%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%A2%D9%82%D8%A7%DB%8C%DB%8C
ابراهیم اصغرزاده,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D8%A7%D8%B5%D8%BA%D8%B1%D8%B2%D8%A7%D8%AF%D9%87
رحمت‌الله خسروی,https://fa.wikipedia.org/wiki/%D8%B1%D8%AD%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D8%B3%D8%B1%D9%88%DB%8C
علی‌محمد غریبانی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D9%85%D8%AD%D9%85%D8%AF_%D8%BA%D8%B1%DB%8C%D8%A8%D8%A7%D9%86%DB%8C
محمدرضا بهمئی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%A8%D9%87%D9%85%D8%A6%DB%8C
مصطفی ایزدی (روزنامه‌نگار),https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D8%A7%DB%8C%D8%B2%D8%AF%DB%8C_%28%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87%E2%80%8C%D9%86%DA%AF%D8%A7%D8%B1%29
محمد داوری,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AF%D8%A7%D9%88%D8%B1%DB%8C
رحمانقلی قلی‌زاده,https://fa.wikipedia.org/wiki/%D8%B1%D8%AD%D9%85%D8%A7%D9%86%D9%82%D9%84%DB%8C_%D9%82%D9%84%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
کیوان صمیمی,https://fa.wikipedia.org/wiki/%DA%A9%DB%8C%D9%88%D8%A7%D9%86_%D8%B5%D9%85%DB%8C%D9%85%DB%8C
عالیه مطلب‌زاده,https://fa.wikipedia.org/wiki/%D8%B9%D8%A7%D9%84%DB%8C%D9%87_%D9%85%D8%B7%D9%84%D8%A8%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
علی ملیحی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D9%85%D9%84%DB%8C%D8%AD%DB%8C
پرویز اسماعیلی,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D8%B2_%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84%DB%8C
حسین انتظامی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%A7%D9%86%D8%AA%D8%B8%D8%A7%D9%85%DB%8C
عباس سلیمی نمین,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%B3%D9%84%DB%8C%D9%85%DB%8C_%D9%86%D9%85%DB%8C%D9%86
سید مهدی شجاعی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D9%87%D8%AF%DB%8C_%D8%B4%D8%AC%D8%A7%D8%B9%DB%8C
حسین شریعتمداری,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%DB%8C
علی شکوهی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B4%DA%A9%D9%88%D9%87%DB%8C
حشمت‌الله فلاحت‌پیشه,https://fa.wikipedia.org/wiki/%D8%AD%D8%B4%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%81%D9%84%D8%A7%D8%AD%D8%AA%E2%80%8C%D9%BE%DB%8C%D8%B4%D9%87
محسن کوهکن,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%DA%A9%D9%88%D9%87%DA%A9%D9%86
امیر محبیان,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1_%D9%85%D8%AD%D8%A8%DB%8C%D8%A7%D9%86
سید صولت مرتضوی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B5%D9%88%D9%84%D8%AA_%D9%85%D8%B1%D8%AA%D8%B6%D9%88%DB%8C
سید نظام‌الدین موسوی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%85%D9%88%D8%B3%D9%88%DB%8C
سید مرتضی نبوی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D9%86%D8%A8%D9%88%DB%8C
مهدی نصیری,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D9%86%D8%B5%DB%8C%D8%B1%DB%8C
علی یوسف‌پور,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DB%8C%D9%88%D8%B3%D9%81%E2%80%8C%D9%BE%D9%88%D8%B1
احمد ترک‌نژاد,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AA%D8%B1%DA%A9%E2%80%8C%D9%86%DA%98%D8%A7%D8%AF
مرتضی الویری,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D8%A7%D9%84%D9%88%DB%8C%D8%B1%DB%8C
محمدرضا بهزادیان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%A8%D9%87%D8%B2%D8%A7%D8%AF%DB%8C%D8%A7%D9%86
مرتضی حاجی,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D8%AD%D8%A7%D8%AC%DB%8C
فاطمه دانشور,https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D8%AF%D8%A7%D9%86%D8%B4%D9%88%D8%B1
مسعود روغنی زنجانی,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D8%B1%D9%88%D8%BA%D9%86%DB%8C_%D8%B2%D9%86%D8%AC%D8%A7%D9%86%DB%8C
محسن صفایی فراهانی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D8%B5%D9%81%D8%A7%DB%8C%DB%8C_%D9%81%D8%B1%D8%A7%D9%87%D8%A7%D9%86%DB%8C
نورالله عابدی,https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%A7%D9%84%D9%84%D9%87_%D8%B9%D8%A7%D8%A8%D8%AF%DB%8C
علی شمس اردکانی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B4%D9%85%D8%B3_%D8%A7%D8%B1%D8%AF%DA%A9%D8%A7%D9%86%DB%8C
علی ظفرزاده,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B8%D9%81%D8%B1%D8%B2%D8%A7%D8%AF%D9%87
عیسی کلانتری,https://fa.wikipedia.org/wiki/%D8%B9%DB%8C%D8%B3%DB%8C_%DA%A9%D9%84%D8%A7%D9%86%D8%AA%D8%B1%DB%8C
محسن بهرامی ارض اقدس,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D8%A8%D9%87%D8%B1%D8%A7%D9%85%DB%8C_%D8%A7%D8%B1%D8%B6_%D8%A7%D9%82%D8%AF%D8%B3
محسن مهرعلیزاده,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D9%85%D9%87%D8%B1%D8%B9%D9%84%DB%8C%D8%B2%D8%A7%D8%AF%D9%87
سید رضا نوروززاده,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B1%D8%B6%D8%A7_%D9%86%D9%88%D8%B1%D9%88%D8%B2%D8%B2%D8%A7%D8%AF%D9%87
محمدرضا واقفی امامزاده,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%88%D8%A7%D9%82%D9%81%DB%8C_%D8%A7%D9%85%D8%A7%D9%85%D8%B2%D8%A7%D8%AF%D9%87
حسین الله‌کرم,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%A7%D9%84%D9%84%D9%87%E2%80%8C%DA%A9%D8%B1%D9%85
مسعود ده‌نمکی,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D8%AF%D9%87%E2%80%8C%D9%86%D9%85%DA%A9%DB%8C
محمدباقر ذوالقدر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D8%B0%D9%88%D8%A7%D9%84%D9%82%D8%AF%D8%B1
امیر فرشاد ابراهیمی,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1_%D9%81%D8%B1%D8%B4%D8%A7%D8%AF_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85%DB%8C
محمدحسن اسلامی (سیاسمتدار),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%28%D8%B3%DB%8C%D8%A7%D8%B3%D9%85%D8%AA%D8%AF%D8%A7%D8%B1%29
حبیب‌الله پیمان,https://fa.wikipedia.org/wiki/%D8%AD%D8%A8%DB%8C%D8%A8%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%BE%DB%8C%D9%85%D8%A7%D9%86
کاظم سامی,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D8%B8%D9%85_%D8%B3%D8%A7%D9%85%DB%8C
علی شریعتمداری,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%DB%8C
نظام‌الدین قهاری,https://fa.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%82%D9%87%D8%A7%D8%B1%DB%8C
عبدالله جاسبی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D8%A7%D8%B3%D8%A8%DB%8C
کامران دانشجو,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86_%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88
